round,accuracy,reward
10,0.9875,0.08774000000000008
20,0.9876,0.08845
30,0.9891,0.08889999999999997
40,0.9886,0.0886500000000001
50,0.9897,0.08886000000000009
60,0.9891,0.08779999999999998
70,0.9896,0.08865
80,0.9899,0.08838000000000003
90,0.9901,0.08860000000000001
100,0.9902,0.08910999999999995
