round,accuracy,reward
10,0.352,0.002979999999999993
20,0.5596,0.029639999999999958
30,0.5056,-0.1564599999999999
40,0.6645,0.12862999999999997
50,0.6245,-0.013969999999999955
60,0.6165,0.011630000000000022
70,0.6388,0.04456000000000008
80,0.7264,0.026720000000000015
90,0.7039,0.26876999999999995
100,0.6259,-0.05002999999999997
