round,accuracy,reward
10,0.4838,-0.00611999999999998
20,0.3701,-0.04308999999999999
30,0.5467,-0.0020300000000000734
40,0.5422,0.09542000000000003
50,0.3757,-0.031130000000000033
60,0.5332,0.04271999999999996
70,0.4999,-0.03951000000000001
80,0.1,0.0
90,0.1,0.0
100,0.1,0.0
