round,accuracy,reward
10,0.8225,0.13411
20,0.8793,0.04258999999999996
30,0.8969,0.051550000000000054
40,0.9235,0.04751000000000001
50,0.9437,0.07712999999999998
60,0.931,0.11826000000000009
70,0.9564,0.08970000000000006
80,0.9574,0.12090000000000008
90,0.9488,0.23664000000000002
100,0.9532,0.06728000000000006
