round,accuracy,reward
10,0.6419,0.11544999999999997
20,0.7438,0.10424
30,0.8099,0.04474999999999994
40,0.8459,0.09515000000000001
50,0.8537,0.08853000000000005
60,0.8657,0.11303000000000005
70,0.8594,0.09020000000000006
80,0.8658,0.07723999999999999
90,0.8658,0.09333999999999999
100,0.8509,0.05504999999999993
