round,accuracy,reward
10,0.9905,0.08944000000000003
20,0.9908,0.08857000000000002
30,0.9911,0.08879999999999999
40,0.9917,0.08976
50,0.9911,0.08929999999999993
60,0.9913,0.08862000000000002
70,0.9908,0.08886999999999999
80,0.9912,0.08881
90,0.9914,0.08892999999999998
100,0.9915,0.08884000000000011
