round,accuracy,reward
10,0.753,0.12018000000000004
20,0.8093,0.08541000000000004
30,0.8855,0.12482999999999998
40,0.9,0.08148000000000004
50,0.9176,0.07763999999999999
60,0.9052,0.10230000000000002
70,0.9099,0.07717000000000007
80,0.937,0.08008000000000004
90,0.9382,0.12030000000000007
100,0.9452,0.07640000000000009
