round,accuracy,reward
10,0.9137,0.08118999999999998
20,0.9195,0.08586999999999997
30,0.9066,0.07708000000000002
40,0.1001,-0.00737000000000001
50,0.1,0.0036200000000000013
60,0.1,0.0036200000000000013
70,0.1,0.0036200000000000013
80,0.1,0.0036200000000000013
90,0.1,0.0036200000000000013
100,0.1,0.0036200000000000013
